cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
Puresteel Paladin,New Phyrexia,2.0,2.30036833742597,1.87897578225771,1.3072229785901002,1.2276837091839798,1.4451860576228601,1.5264296632808998,1.54177922372298,2.11426866870204,1.9088344437884799,2.1267562731088603,1.9427484456296498,2.4885549877541298,4.0943386183648105,6.369511887494481,6.939474203607941,6.92133172370922,4.700657245490071,5.5870205482745,5.6173886578066305,5.86651005864918,12.0422736316869,9.70067648385263,6.50546849300649,6.848198181965599,7.9994804070145,8.71303569155803,8.2134906367933
Oath of Scholars,Exodus,0.5,0.40333392593251,0.49372019884346097,0.43895528861793504,0.5,0.5,0.5,0.41822224296324,0.5905317464526251,0.464256798274678,0.5,0.376570674937318,0.48093246552936897,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.394845307683584,0.4,0.45833300438163704,0.38648636474202497,0.4,0.4,0.4
Tide of War,Champions of Kamigawa,0.844816883923029,0.628890876565295,0.3,0.41566223689442,0.5,0.39592662140690504,0.46928598979985403,0.319110921478953,0.424999810604626,0.5,0.5,0.32463876288062105,0.31242891888914304,0.498924982661011,0.41096045910323503,0.5,0.5,0.5,0.5,0.5,0.34624636257984304,0.3,0.46405517755250103,0.469517362070554,0.5,0.5591062794461801,0.7709076528664158,0.7646829128918199
Oblivion Stone,Mirrodin,4.0,4.0,3.74202452209452,2.8999963854986204,3.8514097577098103,11.515577950866101,11.129281846883499,10.4075521006947,11.490779096811302,12.3927728044916,13.051533572810198,11.018353889186802,13.4288167696336,12.674723785867501,24.1265124010126,36.938149844076904,36.9673943008496,37.0800865800866,31.451927422379104,26.6471072044522,21.1648537374211,20.208225342529303,19.758190356673698,17.3129495124936,15.049198190974698,13.272332704460899,9.77394679903271,6.97954678031881
Shallow Grave,Mirage,3.5,3.0029589217657997,3.1379172161915396,2.7785135965493604,3.66045093602488,19.2618879098657,19.8011607308676,17.5717802904039,22.8796737096493,17.2851299413246,14.7482401084225,10.2459108103016,8.17627183281214,7.5349400796787,7.056304561302349,6.054823089777499,5.82057225740772,7.119494335451781,8.946441792709551,14.1608262438586,11.2924927251597,8.61701615480572,8.206201101982389,8.53203002671088,10.1773124082199,10.6786874091485,18.2454180985109,21.6896974963988
"Molimo, Maro-Sorcerer",Invasion,0.7,0.7316675740841571,0.8777786634588911,0.9,0.9,0.9,0.6657145102072889,0.47422298963986204,0.593940484397609,0.7552235569103241,0.779389202489506,0.48454325425006206,0.5252824176476071,0.426881885191697,0.5644149947296819,0.596491401202647,0.6,0.6,0.48798065366013105,0.529711300163771,0.552402273894359,0.42474200764956294,0.316993470460205,0.45635929420123905,0.56771817764124,0.662371261559398,0.779089619811269,0.675993166585316
Pure Intentions,Saviors of Kamigawa,0.4,0.4,0.496860099421731,0.42429667827323203,0.5,0.5,0.479286846954956,0.362666835557807,0.424999810604626,0.5,0.5,0.340822330758417,0.2,0.46586073968935,0.410510004594636,0.5,0.5,0.5,0.5,0.5,0.34624636257984304,0.392611779502881,0.4,0.4,0.551802268488905,0.34759482056516,0.3,0.2
Moonring Mirror,Champions of Kamigawa,0.4,0.4,0.496860099421731,0.41405559103121703,0.5,0.39592662140690504,0.5259525136073371,0.6,0.6,0.6,0.6,0.42995188336062795,0.4,0.4,0.381530914692925,0.40350859879735296,0.4,0.4,0.4,0.4,0.34189226929972305,0.39570511036196293,0.4,0.578069448282214,0.637087271056496,0.5,0.373334060619284,0.3
Omnibian,Dissension,0.420691082143596,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5078314196556579,0.5,0.32463876288062105,0.47513961982728703,0.6172043097469311,0.43678681789926,0.3,0.3,0.3,0.3,0.47029014913259604,0.42432454346435494,0.414090351446922,0.44967548383301603,0.705482966881143,0.823423183992649,0.95910627944618,1.0,0.6
Mages' Contest,Invasion,0.4,0.35629618106867894,0.4,0.5652616296581889,0.5,0.448518872431916,0.4,0.30422205629408394,0.42310623565329997,0.4,0.4,0.331641038275917,0.5,0.5,0.396095910773971,0.313377149699338,0.43063090658474396,0.4,0.401441840786931,0.5,0.424474544815719,0.4,0.31797388184082004,0.49955986262977103,0.48843863458229403,0.4,0.4,0.33234145644590996
Jeweled Spirit,Prophecy,0.5,0.37703752263914003,0.357245032536703,0.429116013445945,0.5,0.5,0.5,0.39866664888865205,0.533965030038106,0.5,0.5,0.3884056290670879,0.4939266434461311,0.5,0.416365913206425,0.5,0.5,0.5,0.5,0.5,0.39954954549140104,0.4,0.457188376242671,0.4,0.475525455184281,0.38178744110764007,0.3,0.24662734080167603
Armistice,Mercadian Masques,0.5,0.43351870576339707,0.4,0.4,0.4,0.4,0.4,0.316888891851891,0.411363722452443,0.4,0.4,0.331641038275917,0.5,0.5,0.42132091280101597,0.5,0.5,0.5,0.5,0.5,0.5,0.403263951174754,0.450655895213632,0.37324635850471705,0.4018018180343971,0.34089372055382,0.3,0.3
Natural Order,Visions,34.0691495965239,38.66480849787221,34.387431701908696,29.114030289521605,27.614401393232104,27.381484794275497,27.3585658366548,28.9042233896452,36.19359843635179,36.599377703345795,38.717556809958,38.6912969753185,40.3403719523047,40.802900046775,45.2684461121271,45.9693153857288,44.317572680835,40.9517592336741,34.8942528293541,30.7591443354252,25.3839597654033,18.0537928226064,16.2788103688308,17.0962683719523,15.5884530491266,13.463578490499899,14.2848415425735,15.3974094929702
Worldpurge,Shadowmoor,0.5,0.43851876131957,0.4,0.4,0.4,0.4,0.40047643537764793,0.4,0.376514594807536,0.4542169182761239,0.4,0.378501862345831,0.5,0.5,0.40285227794845,0.5,0.305705456805917,0.3,0.3,0.3,0.42477454751844607,0.398969061536717,0.42255044216553295,0.38355241516335703,0.473273182641285,0.382818379570923,0.3,0.446627340801676
Veldt,Ice Age,0.4,0.265926288069867,0.49516949521007503,0.435140784828733,0.4,0.4,0.4,0.393777917038894,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.42318801721764104,0.446847719348823,0.37147805647480897,0.334967352301026,0.44649008539586,0.41606636095820704,0.3,0.5530273277695961,0.8492029667019839
Seachrome Coast,Scars of Mirrodin,16.6207324643079,18.703696707741198,11.2364628472876,5.93614139929397,4.580507038195241,4.36148179424216,3.87214174488207,3.73488979853065,4.2429264615641005,4.85883384137158,4.48026289819603,3.3697981130161296,4.02697607606844,4.0,4.15194145893206,5.0168883801102595,4.71861863620393,7.46599692101212,7.653526476216119,6.8263329903331895,6.3349917566824905,6.0824694069011,7.45327849565678,7.61382057658653,7.52852097766647,10.261857338735501,9.88818705794651,14.632901582161699
Jokulmorder,Coldsnap,0.5,0.5,0.44734343975999696,0.33473837034181103,0.4,0.491481572017467,0.418571693881341,0.393999253323378,0.4243687452177671,0.345381269653851,0.298465769286438,0.368116204582675,0.33517021330689195,0.36343973289891796,0.41096045910323503,0.5,0.5,0.5,0.5,0.5,0.39099090982801704,0.4,0.48562030628051506,0.400658561296859,0.431981819656033,0.38178744110764007,0.3,0.2
Deserted Temple,Odyssey,4.05172770535899,4.0,4.09637386049073,4.13654923553296,4.1214692497394,4.41092567695197,4.84809140130573,6.49112054827398,6.25378411957666,6.279111796527669,6.52762602139502,6.8014369773475005,6.6829104483936295,6.397042694236999,6.365314552383361,7.8333366228503,8.0,10.139916972591699,11.649839421532901,11.300480441745501,10.9417436193119,9.29707110382581,10.6552324555383,11.578280635271499,10.4804930675051,11.989867421313601,13.1512063855706,14.6005922689556
Psychic Possession,Dissension,0.5,0.43851876131957,0.4,0.4,0.4,0.34796331070345193,0.46666666666666706,0.45777743703249396,0.4243687452177671,0.4,0.4,0.331641038275917,0.413700539835083,0.4,0.3993995441400371,0.304166502190818,0.49249272515968606,0.424561507388255,0.4,0.4,0.35690726943485995,0.3,0.3,0.507893524914802,0.6515018153316701,0.44089372055382,0.33666703030964196,0.346627340801676
"Mishra, Artificer Prodigy",Time Spiral,0.8,0.86759241769353,0.9954108030551171,0.8769081555199459,0.8,0.891110456782853,0.8978571122444609,0.983111108148109,0.848105667467178,0.877509969999639,0.839693285437966,0.742511485673706,0.8,0.8,0.657806827088532,0.8,0.8,0.8,0.8,0.616424875722837,0.6361854611302801,0.662028474520356,0.7218994490088041,0.7747792734114921,1.00375363742016,0.8567021309498041,0.543939889816178,0.650991678472363
Chain Reaction,Worldwake,0.2,0.2,0.357729822171336,0.40240966758635605,0.4,0.348518872431916,0.45095215645937803,0.416888891851891,0.36957060280759707,0.41465861034470297,0.474122685824814,0.388646212263946,0.5,0.5,0.418167731240822,0.5,0.305705456805917,0.3,0.443269166049674,0.5,0.5,0.43625398199981397,0.4267966038549779,0.5,0.5,0.5585908102145379,0.6300014545719009,0.446627340801676
Tangleroot,Mirrodin,0.5,0.5,0.44734343975999696,0.415059819997831,0.5,0.365555728396982,0.45095215645937803,0.416888891851891,0.4,0.4,0.4,0.331641038275917,0.5,0.5,0.418167731240822,0.5,0.5,0.5,0.5,0.5,0.34894908963143795,0.3977664718192971,0.4,0.4,0.408258182506149,0.4,0.4,0.4
Scalding Tongs,Tempest,0.4,0.530000333337037,0.5,0.48032144965602,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.390990909828016,0.41821307436159094,0.39150277456420707,0.4,0.47957954576167405,0.5,0.5,0.36349242252884
Chromium,Chronicles,1.0,0.868148534983722,0.8,0.8,0.8,0.8,0.8,0.6857778103708051,0.7964639883635479,0.82128579862408,0.825658232345162,0.750481891041899,0.9734463851388571,0.9091396635429599,0.92552590563879,0.757894840721588,0.789039540896765,0.8,0.8,0.880433774402528,0.8620122703808141,0.622681677130692,0.824833820270986,0.731797786812984,0.959159091523347,0.6202749512881579,0.8393934435171551,0.8206365551970859
Myr Battlesphere,Scars of Mirrodin,1.5,1.5,0.656519659705213,0.6485939589633609,0.649717794218595,0.893333814820165,0.823809625851798,1.1526647021960301,1.3600996977249802,1.02208761551344,0.8526316135738629,0.8166654589196941,1.9743052907228003,0.5,0.723725889422427,0.596491401202647,0.7711713619041608,0.696491401202647,0.694711006836604,0.8,0.5433940846313929,0.60807637192136,0.566339536069335,0.681357649442756,0.6567568176289879,0.8235389024629121,0.797578137784323,0.546627340801676
Nemesis of Reason,Alara Reborn,5.5,4.86296514405716,5.0821149581878,4.598991554115111,4.43404139018127,6.292779364215161,8.063345190645581,7.278219709596129,6.22460132273729,9.17309606139833,8.622815431782,7.3934629487383905,7.03827532436715,6.79999516121228,8.5049554500491,8.2274062816616,9.43619221794791,9.0899117093646,9.379804132732051,9.379222887288222,7.98078541248119,6.056701615480571,6.24967058177611,7.00920670008816,7.06426454292381,7.0,6.43332151493663,6.70674531839665
Planeswalker's Fury,Planeshift,0.5,0.40240724896943303,0.7490362179162021,0.630723864142941,0.5,0.5,0.5,0.39333324444325896,0.429418783475632,0.5,0.5,0.32463876288062105,0.2,0.2,0.36156091496319803,0.40350859879735296,0.4,0.4,0.4,0.4,0.386336363390661,0.4,0.4,0.347807207989579,0.47777772772727706,0.38178744110764007,0.3,0.3
Nephalia Drownyard,Innistrad,1.3,0.964815720174669,0.7193249177524309,0.5,0.5,1.55000166668519,1.3642873469621,0.904889398525314,0.7762630777505891,0.5857438041422189,0.5,0.40386454876157596,0.4,0.4,0.5863368138451701,0.5,0.5,0.441009092224898,0.4,0.4,0.506005459508644,0.471649192259714,0.556539343908704,0.451534230713562,0.544444544545446,0.5752595387581321,0.40514918453062804,0.653372659198324
Obliterate,Invasion,1.5,2.0407393415482398,2.4485492543370198,2.2684725117170097,2.2,2.2,1.79452349319276,1.89866864891532,2.04116243304874,1.96927734069085,2.3609659337622904,2.35531239583182,2.18940838481682,2.25806303327473,2.41921638933684,2.5962716614692303,2.54369498824314,2.5076744430847797,4.19996730737796,6.60340294786881,3.5058613140658905,1.94639171537851,1.5457557991333202,1.62083580047106,1.9382868314128998,1.9152919102258799,2.0557582865143003,2.7537750449410097
Angel of Retribution,Torment,0.6,0.47592473249702794,0.5260858853026861,0.5,0.5,0.551481127568084,0.6,0.49333324444325893,0.5,0.391566163447752,0.480043816366005,0.333575848925347,0.996328358714904,1.77204148454007,1.17117586644925,0.4,0.49624636257984295,0.5,0.5,0.5,0.5,0.438831328158022,0.39869311162964,0.36798181555020504,0.4,0.405841812802194,0.504545537191585,0.36468291289182
"Kamahl, Fist of Krosa",Onslaught,3.5,3.3961110679007502,4.054110929143899,3.3799202400028903,3.14124102746633,3.3092617695752202,3.5778611123016,3.6393331911092104,3.34015030416897,3.49979879275654,3.7260957381018196,3.4801917419093003,3.67740150340257,3.5986556234778,3.7518022684889103,4.08969525914815,3.8941436409337,4.54780589218279,5.219551149530281,5.2304316004579805,4.88423048856296,4.1730239487005,5.10361281593757,4.46074685193226,4.79594635987712,5.46580944133445,5.81938944344443,7.09246062453124
Myojin of Seeing Winds,Champions of Kamigawa,0.7,0.7,0.9905802982651921,0.978714803792817,1.0,0.9479633107034521,0.656667238103402,0.699555994079921,0.704292835551784,0.597992144483668,0.7278510243555841,0.535993275264859,0.8959042025779879,1.0,0.756456364471752,0.7,0.7,0.9006572454900721,0.9477567091991271,0.896859374773547,0.90825773205164,0.9713058897514408,0.836273260260005,0.9190772247003249,1.3590081892629702,1.5077325539438602,1.8409043800796399,3.05218097834498
Rakdos the Defiler,Dissension,1.09310986964618,1.4562956255069501,1.4852657284888202,1.22550211448331,2.37796167764134,3.2588839875998596,3.75641723453192,2.7531053747383303,2.67436874521777,3.61646224653309,4.16228831958315,3.2432252641342596,3.57034381647302,3.55215245407184,3.5804809052333795,3.4083257674443104,4.11231182262903,4.21995486782721,4.50416446311984,4.770279279409849,4.40405499148641,3.49570304848504,3.7702543187121296,3.49693153857288,3.7381377309705495,3.7044686027691003,3.5,3.94622971702044
Daring Apprentice,Mirage,0.4,0.513333481483128,0.5,0.537349245171629,0.5,0.5,0.44452420748867794,0.392444565927546,0.4,0.4,0.4,0.4,0.4,0.4,0.34249272515968604,0.48903538204450103,0.403753637420157,0.4,0.4,0.339372309743619,0.40405409057739294,0.35738873596635,0.396403851055903,0.37982539243937397,0.44744727429976794,0.5,0.557878325060456,0.39523863379325896
Scourglass,Shards of Alara,0.9,0.96759241769353,1.2710147973158998,1.3,1.3,1.4607406748963898,1.31738096258518,1.31244416592221,1.3448230668414198,1.4,1.94276437847866,1.8036225162683501,1.82754303002568,1.5774214100227402,1.6382872818674,1.5309221173962801,1.9600613519040702,1.5109639600521103,2.0881354628409903,2.5741503500050698,2.8954900494599105,4.8915890885473,3.4473881840820404,3.0328918801563196,2.91261227578627,2.8367720285776095,2.44393988981618,3.16686329599162
Auriok Champion,Fifth Dawn,5.5,4.85092723252481,4.95796533283091,6.0684743189677,7.57184171052297,16.226849742774903,13.2757060815154,13.7275503673382,15.866154289047598,17.6216912251955,18.431354359925802,16.495402831925098,19.2019830676531,19.836559460636497,20.8908346021135,26.8930117501546,31.3150722078577,43.205910604086895,42.70930730103171,40.4093827446775,35.134872386237696,23.9639393189621,22.3728906449146,26.139926183239304,17.3730006576636,11.5250987123579,9.19242531682394,10.565287086750999
Infernal Genesis,Prophecy,0.4,0.46148123868043,0.5,0.429116013445945,0.5,0.397037744863832,0.48285761225160395,0.5,0.5,0.5,0.5,0.32463876288062105,0.2,0.2,0.36816818169533094,0.304166502190818,0.40945954468058293,0.4,0.4,0.4,0.33933954359949203,0.40377942040639603,0.338235063432616,0.41863971894367,0.424474544815719,0.34089372055382,0.3,0.3
Increasing Ambition,Dark Ascension,0.8,0.9351848353870601,0.45241452774677904,0.36566163447752403,0.680649836015559,0.9479633107034521,0.8245239217703109,0.90622141628555,0.5546720050909479,0.637147435511271,0.65350991460414,0.502176118494471,0.460732718073882,0.663440539363538,0.7,0.7,0.9543545437346279,1.1298240766325902,1.3016019384801798,1.29154842823809,1.12582635879603,1.0800657738739599,1.24608325653444,1.55043684785326,1.73738817466824,1.6585908102145401,1.7445489917998502,1.66249895832093
Wall of Nets,Exodus,0.8,0.77999922221358,1.26449441296251,0.9206773575585251,1.00508309392452,1.20407504527828,0.896666380948299,0.8588881185082471,0.7835854817081949,0.9098392751719899,0.856140212371215,0.735268627081552,0.755085212586547,0.7,0.8150145496806279,0.803508598797353,0.7037536374201571,0.7,0.7,0.6946861548718101,0.806306363120389,0.902750543820039,1.01829937841918,1.54297753917815,1.4656154559951002,1.10309229992062,1.15363461153839,2.45931677758069
"Kentaro, the Smiling Cat",Betrayers of Kamigawa,0.5,0.5,0.935025145291961,0.68935710068796,0.7,0.7,0.574286061229446,0.613334177789037,0.5,0.6861450137953471,0.6528513533072801,0.779227235177321,0.8468927702777141,0.701075017338989,0.681831818304669,0.7,0.7,0.846490743299254,0.9429484898893259,0.9038638241133929,0.715165451941009,0.66752492293735,0.7771230808447221,1.52324504269793,1.44444409409094,1.1149501541253,1.03939344351715,1.1
That Which Was Taken,Betrayers of Kamigawa,3.2,3.6074050822786896,4.0,3.35582296172243,3.65649751269079,3.5331498127757,3.4057143673481,3.33422245629942,3.4852279183933197,3.6503994024024395,4.19386110343557,3.58453963100915,3.88898253375029,3.91989386925596,3.9372368219533502,4.0,4.0,4.0,4.0,4.08042725256888,3.9500013513635297,3.2790358663491403,3.62385438930175,3.3276279951052006,3.8647131956143794,4.7955313972309,5.10484736086111,4.85753878022357
Stangg,Chronicles,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.317778237043161,0.343055629209312,0.347389727587079,0.3,0.370048841287555,0.3,0.40080646462039704,0.4,0.4,0.489189542248128,0.5,0.5,0.43937230974362,0.378678636744475,0.40893565913050706,0.419934704602051,0.25921064750852,0.40030000270272703,0.394158702667038,0.3,0.4
Vexing Beetle,Legions,0.5,0.37703752263914003,0.352656560240003,0.420882781720262,0.5,0.5,0.5,0.393999919998933,0.39823218357714796,0.487751057241654,0.5,0.3934781663502371,0.48926558699649997,0.5,0.43753727511058704,0.5,0.5,0.5,0.5,0.5,0.3478981792628761,0.365807894926752,0.508825663248299,0.420614087027461,0.45480499824322707,0.34089372055382,0.3,0.24662734080167603
Nantuko Mentor,Odyssey,0.241382164287192,0.40277725308059,0.629951158712445,0.435741996891529,0.5,0.397037744863832,0.4390484149773571,0.4,0.4,0.4,0.4,0.331641038275917,0.5,0.5,0.396095910773971,0.4,0.4,0.4,0.4,0.4,0.35555590590906205,0.3,0.3,0.433771496993381,0.539489544950855,0.38178744110764007,0.3,0.3
Ritual of the Machine,Alliances,0.5310366232153939,0.684443716041289,0.9053131204800071,0.649798792756539,0.5153954694531311,0.768888543206036,0.8619044557779401,0.9,0.7468427791119631,0.7491963758599499,0.8,0.6016898795634721,0.590960516614548,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.595045000405409,0.591065371807957,0.7817006215808149,1.15811458045501,2.14549770718655,1.69844843761276,3.69605811014746,4.17718603792902
Voodoo Doll,Chronicles,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.38733249776663703,0.5,0.41686707068759904,0.378728009579073,0.385991825968492,0.2,0.36505266213971205,0.397297272948405,0.49451769102224996,0.5,0.5,0.5,0.5,0.406455914017243,0.410653718079568,0.342156708955078,0.5313609389597229,0.475525455184281,0.38075650264435706,0.3,0.373015750187502
Myr Welder,Mirrodin Besieged,0.5,0.5,0.3565218336497629,0.34658550103013297,0.5,0.397037744863832,0.5259525136073371,0.6,0.45164167910363,0.36666706827793105,0.38355241516335703,0.352656560240003,0.4,0.4,0.38783727781331395,0.3269733812287,0.40225227254299606,0.492105817181805,0.5,0.5,0.42492499932431804,0.40859132568377005,0.482352595148924,0.38421031855682297,0.364864998783773,0.3,0.248485427007764,0.2
Snake Basket,Visions,1.1689633767846102,0.877221413571262,0.885747619530718,0.8552205448258409,0.958756853871643,1.0,0.9030950442149169,0.7973332977773041,0.978030515382692,0.9453812696538509,0.95087698522349,0.8282598298526059,0.993926643446131,1.0,0.94939864323102,0.9596494690719609,1.08468544761665,0.9,1.2810887604688501,1.4678748967376298,1.21035955278876,1.54364684172002,0.9575148532324159,1.64451769102225,1.4978977288083701,1.1798966999659801,1.2,1.59107072703246
Morningtide,Torment,0.5,0.43851876131957,0.4,0.4963861010373621,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.32463876288062105,0.2,0.2,0.37267272678132196,0.4,0.4,0.4,0.4,0.339372309743619,0.40405409057739294,0.39398705141290097,0.5578462322790639,0.3,0.433333183181831,0.38178744110764007,0.3,0.3
Plunge into Darkness,Fifth Dawn,2.0,1.65592951032789,1.67101334801954,0.968673116543573,1.0,0.8546306070067451,0.747381391162731,0.7,0.8723486541564709,0.9,0.9,0.607731271467703,0.875282841380012,0.8779569025306859,0.891141812088397,0.8,0.909909999189182,0.9,0.9,0.870047391991188,0.879729547113037,1.86974504891803,3.3790799819604302,3.34144857169173,3.24294092739574,3.91821771358468,2.68576155930108,2.11805557209014
Rebuking Ceremony,Darksteel,0.5,0.5,0.44734343975999696,0.415059819997831,0.5,0.365555728396982,0.40357147959256606,0.4,0.5228535822241079,0.437550452415089,0.4,0.34758402295685403,0.4939266434461311,0.5,0.36246227443490503,0.4,0.4,0.4,0.4,0.4,0.381231812899215,0.3,0.3,0.5596481532651739,0.413363633906612,0.3,0.3,0.3
Twinning Glass,Lorwyn,0.5,0.5,0.5,0.426304533789564,0.5,0.448518872431916,0.4,0.4,0.489394237835135,0.4,0.3912281740549221,0.34323613385701196,0.34081941372384494,0.40322585848158793,0.381530914692925,0.40350859879735296,0.489639996756728,0.5,0.40592938393638395,0.4,0.354654996891864,0.3,0.3,0.3,0.44294272921377703,0.39622057959360396,0.3,0.2
Bribery,Mercadian Masques,23.2,22.4564834053712,21.230462035681697,18.7843377631056,18.009889914321302,17.4749997222191,18.1952456463664,19.3733349777997,17.8915427389601,19.0562416414656,17.6519592363057,17.985992550616697,17.978224391732102,20.056460588074,17.4046513932558,16.9,17.4301863079848,18.2422992407795,20.7879744036,21.934774417020503,23.5048185118785,21.2184027670388,20.8627473087708,20.0727871419361,20.447308984765602,22.370253817049697,23.9106029200531,24.629776544958897
Krosan Cloudscraper,Legions,0.8,0.91851798353315,1.0,0.91546102965096,1.0,0.942223246924966,0.8,0.7102221362951509,0.854292835551784,0.9100398799985542,1.0,0.7429926520674209,0.561581454080119,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.394744096793665,0.411168671841978,0.5575138728210359,0.489472887801155,0.6166668168181689,0.5591062794461801,0.473334060619284,0.33234145644590996
Angel's Grace,Time Spiral,4.6,4.41185679840887,4.82584530210583,4.05261207966361,3.9771184501563597,4.2,3.1040493435620498,2.40999546660622,2.3649001128796403,3.1548127085868503,4.03816431795155,3.38019101726112,4.32006076322681,4.4034911853417,3.9579518734402996,4.01622587139305,4.80284867431238,9.34737825497704,8.78974028596429,8.28742445542689,8.609611347849981,7.07061876926566,7.598688209572741,7.42390491980158,5.66021225416445,6.210654749018031,6.824846815396639,6.573608614388269
